hex_id,h3_resolution,source_h3_resolution,aggregation_method,source_child_hex_count,class_km,class_k8,landscape_type_id,landscape_type_name,landscape_type,landscape_source,qgis_fill,dominant_area_m2,dominant_area_km2,dominant_area_share_pct,total_classified_area_m2,classified_hex_share_pct,hex_area_m2,type_count,second_type_id,second_area_m2,review_flag,review_flag_tie,review_flag_low_dominance,review_flag_low_hex_coverage,review_flag_overlap_possible,legacy_v10_type_id,legacy_v10_type_name,legacy_v10_confidence,F1,F2,F3,F4,F5,centroid_ost_m,centroid_nord_m,befolkning_antal,stor_vag_langd_m,bebyggelsecentrum_andel,gles_bebyggelse_andel,industri_verksamhet_andel,jordbruksmark_andel,skog_andel,fredskov_andel,sjo_andel,vatmark_andel,vattendrag_langd_m,skyddade_vattendrag_langd_m,kustlinje_langd_m,kustnara_zon_andel,sanddyn_andel,ekologisk_forbindelse_andel,fredade_omraden_andel,natura_habitat_andel,natura_fagelskydd_andel,strandbeskyddelse_andel,kulturhistoriskt_bevarandevarde_andel,vardefull_kulturmiljo_andel,militart_omrade_andel,inflygningszon_andel,relief_m,hogsta_hojd_m,medelhojd_kontur_m,medellutning_kontur_grader,total_vag_langd_m,hogspanning_langd_m,vindkraftverk_antal,solpark_antal,elstation_antal,beskyttede_naturtyper_andel,natur_viltreservat_andel,natura_sarskilt_utpekad_mark_andel,skyddad_natur_andel,skyddad_natur_max_komponent_andel,skyddad_natur_komponent_antal,skyddad_natur_finns
891f2a6746bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88808.65675756242,0.08880865675756242,100.0,88808.65675756242,99.99999999998846,88808.65675757267,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.9959,-0.0008,2.0875,-0.0829,-0.9059,876230.960032898,6125424.77898047,0,328.095117126224,0.0,0.0,0.0,0.0,0.953052285042327,0.94359851632074,0.0,0.0,417.057210757033,0.0,0.0,0.0,0.0,1.00000000000017,0.00077152814345,1.00000000000017,1.00000000000017,0.0,0.0,0.0,0.0,0.0,15.0,125.0,118.747230166524,2.8298141315766,328.095117126224,0.0,0,0,0,0.210658154730372,0.0,0.0,1.0,1.00000000000017,5,True
891f2a6746fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88810.93180263788,0.08881093180263787,100.0,88810.93180263788,100.00000000001887,88810.93180262111,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.4799,-0.167,2.5597,-0.1968,-0.7963,876565.669757032,6125481.50011358,0,0.0,0.0,0.0,0.0,0.0719072045252708,0.935933986353864,1.00000000000059,0.0,0.0640658509340767,806.413376104563,0.0,0.0,0.0,0.0,1.00000000000059,0.0,1.00000000000059,1.00000000000059,0.0,0.0,0.0,0.0,0.0,15.0,122.5,115.680005198819,2.73664728913287,0.0,0.0,0,0,0,0.0637717333441582,0.0,0.0553726660132071,1.0,1.00000000000059,5,True
891f2a67473ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88803.80649660248,0.08880380649660248,100.0,88803.80649660248,99.99999999997168,88803.80649662763,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.2854,-0.2958,3.0303,-0.0131,-0.477,876168.952829232,6125946.7423874,0,0.0,0.0,0.0,0.0,0.0,0.991769880669429,0.988617395680035,0.0,0.0,695.102925935588,0.0,0.0,0.0,0.0,1.0000000000005,0.0,1.0000000000005,1.0000000000005,0.0,0.0,0.0,0.0,0.0,10.0,122.5,118.863519926355,1.43218186486534,0.0,0.0,0,0,0,0.0756301476274186,0.0,0.0,1.0,1.0000000000005,4,True
891f2a67477ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88788.94473584555,0.08878894473584555,100.0,88788.94473584555,99.99999999998951,88788.94473585486,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.2517,-0.2467,3.5277,-0.2347,-0.5546,876503.647863087,6126003.46547341,0,0.0,0.0,0.0,0.0,0.0418882787603527,0.814322389568578,1.00000000000025,0.0554185779172229,0.185677610430936,1010.21027582343,0.0,0.0,0.0,0.0,1.00000000000025,0.0,1.00000000000025,1.00000000000025,0.0,0.0,0.0,0.0,0.0,7.5,120.0,114.969456509686,1.35072651859786,0.0,0.0,0,0,0,0.474271323366782,0.0,0.101057113978377,1.0,1.00000000000025,5,True
891f2a6747bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88798.77140088473,0.08879877140088473,100.0,88798.77140088473,100.00000000000524,88798.77140088007,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.4393,-0.1142,2.3023,0.0602,-0.6272,876032.606594028,6125657.40548117,0,307.392399995198,0.0,0.0,0.0,0.0,0.913073537219592,0.876357134101613,0.0,0.0,420.983090884429,0.0,0.0,0.0,0.0,0.999999999999582,0.0,0.999999999999582,0.999999999999582,0.0,0.0,0.0,0.0,0.0,17.5,130.0,122.524207856111,2.4281443827557,307.392399995198,0.0,0,0,0,0.032002413081105,0.0,0.0,1.0,0.999999999999582,4,True
891f2a67483ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,72036.81583188602,0.07203681583188602,88.73371684132934,81183.13804063888,91.45593681479207,88767.48833161406,2,LT03,9146.322208752856,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.0643,-0.1884,1.047,-0.3023,-1.3498,875846.619004191,6127223.09558722,0,0.0,0.0,0.0,0.0,0.395548039074615,0.584726620317573,0.582141423550075,0.0019482166435296,0.0,51.7880277501638,0.0,0.0,0.0,0.0,1.00784335960516,0.0,0.430744532713368,0.406562786460959,0.0,0.0,0.0,0.0,0.0,12.5,112.5,107.188713437885,2.05646091878124,0.0,0.0,0,0,0,0.0038649220400239,0.0,0.0,1.0,0.582141423550075,4,True
891f2a67487ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,74084.14751532208,0.07408414751532208,90.91135664737622,81490.53126847185,91.80098475171758,88768.68967023492,2,LT04,7406.38375314977,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.1548,-0.4744,-0.0254,-0.1878,-1.4933,876181.275062323,6127279.82305017,0,0.0,0.0,0.0,0.0,0.765982730210294,0.118424996695664,0.106213822851286,0.0041690617233926,0.0,195.196104154946,0.0,0.0,0.0,0.0,0.36137510672234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,105.0,102.338221170349,1.52404290953721,0.0,0.0,0,0,0,0.0489431792665164,0.0,0.0,0.155157002117802,0.106213822851286,2,True
891f2a6748bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88776.87153386418,0.08877687153386418,100.0,88776.87153386418,100.00000000004091,88776.87153382786,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.5623,-0.1683,2.2855,-0.0729,-1.1303,875710.285252957,6126933.81175447,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,982.552070829288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,115.0,113.465904788136,1.14920658257558,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,3,True
891f2a6748fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88771.11527833994,0.08877111527833995,100.0,88771.11527833994,100.00000000001994,88771.11527832225,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.3811,-0.1638,1.694,-0.1468,-1.528,876044.946411004,6126990.53774308,0,0.0,0.0,0.0,0.0,0.135042764065354,0.859095956617409,0.855605372727401,0.0,0.0,568.795335258655,0.0,0.0,0.0,0.0,0.981202199528319,0.0,0.832308812549043,0.839444444542526,0.0,0.0,0.0,0.0,0.0,10.0,112.5,108.772907821705,1.7607972516259,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.855605372727401,3,True
891f2a67493ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,44853.351409303024,0.04485335140930302,55.43124688226316,80917.08906453475,91.15805013671437,88765.70850646682,2,LT04,36063.73765523173,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,hög,0.3053,-0.2479,0.5646,-0.3574,-0.9708,875648.300733251,6127455.64175111,0,0.0,0.0,0.0,0.0,0.571644225533789,0.412629183632476,0.439259651660384,0.0,0.0,468.15777220344,0.0,0.0,0.0,0.0,1.00469914809678,0.0,0.415681477853651,0.415680932977277,0.0,0.0,0.0,0.0,0.0,12.5,107.5,101.68351943337,2.23187317850197,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.439259651660384,3,True
891f2a67497ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88768.62925828155,0.08876862925828155,100.0,88768.62925828155,100.00000000000735,88768.62925827503,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.0642,-0.6903,0.0519,-0.165,-1.3574,875982.947198915,6127512.36968883,0,225.827399108937,0.0,0.0,0.0,0.61758933027726,0.275943483351171,0.250489706299349,0.0002405311895229,0.0,343.32450588846,0.0,0.0,0.0,0.0,0.900352920052151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,102.5,98.3062331553757,1.73903619863366,225.827399108937,0.0,0,0,0,0.0002357256110372,0.0,0.0,0.250725431910386,0.250489706299349,2,True
891f2a6749bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88759.83305021189,0.08875983305021189,100.0,88759.83305021189,100.00000000003777,88759.83305017836,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.0658,-0.2519,1.7295,-0.1941,-0.9402,875511.967438608,6127166.36912351,0,0.0,0.0,0.0,0.0,0.335512570770525,0.653069069156357,0.643688606656769,0.0,0.0,739.507071447291,0.0,0.0,0.0,0.0,1.00000000000033,0.0,1.00000000000033,1.00000000000033,0.0,0.0,0.0,0.0,0.0,17.5,115.0,107.496795608656,2.67156440228903,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.00000000000033,3,True
891f2a674a3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88777.52534131426,0.08877752534131426,100.0,88777.52534131426,100.00000000000314,88777.52534131147,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.4237,-0.5182,-0.5411,-0.1994,-1.2938,876714.282203516,6127103.9927182,7,313.15163935031,0.0,0.0,0.0,0.758916731770198,0.0115678133124923,0.0,0.0159473568420643,0.0,45.1165007727404,0.0,0.0,0.0,0.0,0.0810838648586062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,115.0,112.415438655705,1.10664388304706,313.15163935031,0.0,0,0,0,0.0139812892922127,0.0,0.0,0.0139812892922127,0.0139812892922127,1,True
891f2a674a7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88770.89278495498,0.08877089278495498,100.0,88770.89278495498,99.99999999997692,88770.89278497547,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.1803,-0.5895,-0.3668,-0.4509,-0.9081,877048.956836157,6127160.72170475,0,0.0,0.0,0.0,0.0,0.620594279684171,0.16643423479471,0.0,0.040968039982536,0.0,478.86814932819,37.18986203729,0.0,0.0,0.0,0.452573833281491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,115.0,111.500477709311,1.5267512981597,0.0,0.0,0,0,0,0.0813166520781701,0.0,0.0,0.0813166520781701,0.0813166520781701,1,True
891f2a674abffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,44717.743233046494,0.044717743233046496,63.80665348468408,70083.19789687824,78.94264614615406,88777.36093001813,2,LT04,25365.45466383174,low_dominant_share,False,True,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.5114,-0.3221,0.9688,-0.3629,-1.2692,876577.958196073,6126814.69473103,0,0.0,0.0,0.0,0.0,0.443808971638522,0.534574814236929,0.522427225334031,0.0,0.0,639.205870441755,0.0,0.0,0.0,0.0,0.741840064586139,0.0,0.537004249267774,0.536472500191113,0.0,0.0,0.0,0.0,0.0,2.5,115.0,113.032125845575,0.722197343099741,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.537004249267774,3,True
891f2a674afffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88781.51257780194,0.08878151257780194,100.0,88781.51257780194,99.99999999998322,88781.51257781684,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.5095,-0.5571,-0.2511,-0.2496,-1.1251,876912.637930236,6126871.422243,5,265.696838566015,0.0,0.0,0.0,0.853288731684923,0.0017015946756185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40655265250283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,115.0,112.9705859107,1.05946144065649,265.696838566015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f2a674b3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88771.5807262836,0.0887715807262836,100.0,88771.5807262836,99.99999999999686,88771.5807262864,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-0.473,-0.4439,-0.6608,0.0119,-1.6686,876515.935612093,6127336.55151237,0,239.441468620473,0.0,0.0,0.0,0.886452192297448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,112.5,105.91006805219,2.21509099600134,239.441468620473,0.0,0,0,0,0.0528247456573463,0.0,0.0,0.0528247456573463,0.0528247456573463,1,True
891f2a674b7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88775.75986625813,0.08877575986625813,100.0,88775.75986625813,100.00000000000419,88775.7598662544,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.4026,-0.5558,-0.4108,-0.3261,-1.0577,876850.600652585,6127393.28097384,1,0.0,0.0,0.0,0.0,0.701961118610021,0.0703942182298517,0.0386174677817141,0.0,0.0,295.230171626539,286.498237278124,0.0,0.0,0.0,0.443634701910697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,112.5,108.063806052673,1.27525043235586,0.0,0.0,0,0,0,0.0015375961908229,0.0,0.0,0.040155063972537,0.0386174677817141,2,True
891f2a674bbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,44469.74984290637,0.04446974984290637,55.09570215408524,80713.64571875054,90.91818452462451,88776.13003467955,2,LT04,36243.89587584417,low_dominant_share,False,True,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,-0.4243,-0.2565,0.2162,-0.2615,-1.5276,876379.612061494,6127047.26473099,0,0.0,0.0,0.0,0.0,0.83636610688423,0.152597841162769,0.162145617890484,0.0067082407391616,0.0,0.0,0.0,0.0,0.0,0.0,0.32528788391285,0.0,0.150257696296378,0.152328932400868,0.0,0.0,0.0,0.0,0.0,7.5,112.5,109.855755865996,1.21730241840274,0.0,0.0,0,0,0,0.0051133762933684,0.0,0.0,0.469845622881098,0.162145617890484,4,True
891f2a674c3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88777.75638406817,0.08877775638406817,100.0,88777.75638406817,99.99999999999056,88777.75638407655,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.3593,-0.2464,2.3954,0.0013,-0.568,875239.28418281,6126587.79467672,0,0.0,0.0,0.0,0.0,0.0,1.00000000000042,1.00000000000042,0.0115566929475286,0.0,455.45718736928,0.0,0.0,0.0,0.0,1.00000000000042,0.0,1.00000000000042,1.00000000000042,0.0,0.0,0.0,0.0,0.0,7.5,120.0,115.29966462027,1.24827093357163,0.0,0.0,0,0,0,0.0131226988517491,0.0,0.0,1.0,1.00000000000042,4,True
891f2a674c7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88767.48398663849,0.08876748398663849,100.0,88767.48398663849,99.9999999999937,88767.48398664407,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.7719,-0.2444,2.4518,-0.0972,-0.6797,875573.94594579,6126644.5181913,0,0.0,0.0,0.0,0.0,0.0,0.999999999999415,0.999999999999415,0.0,0.0,839.456416739435,0.0,0.0,0.0,0.0,0.999999999999415,0.0,0.999999999999415,0.999999999999415,0.0,0.0,0.0,0.0,0.0,2.5,117.5,117.331436367456,0.947223787384249,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.999999999999415,3,True
891f2a674cbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88784.31779535394,0.08878431779535394,100.0,88784.31779535394,99.99999999997797,88784.3177953735,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.406,-0.2171,2.424,-0.0662,-0.3755,875102.934222802,6126298.49285894,0,0.0,0.0,0.0,0.0,0.0,0.999999999999916,0.999999999999916,0.0,0.0,929.623667314809,0.0,0.0,0.0,0.0,0.999999999999916,0.0,0.999999999999916,0.999999999999916,0.0,0.0,0.0,0.0,0.0,2.5,115.0,114.009093401027,1.0137800946314,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.999999999999916,3,True
891f2a674cfffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88768.57501475699,0.08876857501475699,100.0,88768.57501475699,99.9999999999937,88768.57501476258,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.6344,-0.2627,2.4348,0.0131,-0.4847,875437.601083261,6126355.21489841,0,0.0,0.0,0.0,0.0,0.0,0.999999999999749,0.999999999999749,0.003638743270176,0.0,292.720109082784,0.0,0.0,0.0,0.0,0.999999999999749,0.0,0.999999999999749,0.999999999999749,0.0,0.0,0.0,0.0,0.0,10.0,127.5,121.013014201491,1.67744755805459,0.0,0.0,0,0,0,0.0044123277473628,0.0,0.0,1.0,0.999999999999749,4,True
891f2a674d3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88767.15110024158,0.08876715110024158,100.0,88767.15110024158,100.00000000000314,88767.15110023879,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.1654,-0.2394,2.1656,-0.0458,-0.8118,875040.976417852,6126820.36277508,0,0.0,0.0,0.0,0.0,0.0,0.999999999999916,0.978836204359584,0.0003604445852827,0.0,799.471427172846,0.0,0.0,0.0,0.0,0.999999999999916,0.0,0.999999999999916,0.999999999999916,0.0,0.0,0.0,0.0,0.0,15.0,115.0,108.340530814274,2.23125923897885,0.0,0.0,0,0,0,0.000386059856825,0.0,0.0,1.0,0.999999999999916,4,True
891f2a674d7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88772.73832997214,0.08877273832997214,100.0,88772.73832997214,100.00000000000944,88772.73832996376,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,-0.2911,-0.2598,1.9713,-0.2365,-0.6813,875375.628588269,6126877.08676514,0,0.0,0.0,0.0,0.0,0.232384826191976,0.780997302623002,0.671592806884452,0.0014856298134272,0.0,1011.94094518014,0.0,0.0,0.0,0.0,0.999999999999916,0.0,0.999999999999916,0.999999999999916,0.0,0.0,0.0,0.0,0.0,7.5,120.0,114.14076686481,1.26234250845461,0.0,0.0,0,0,0,0.0016924587282773,0.0,0.0,1.0,0.999999999999916,4,True
891f2a674dbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,7,7,LT04,Skogs- och sprickdalslandskap,Skogs- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#2E6B3E,88764.72189038247,0.08876472189038247,100.0,88764.72189038247,99.9999999999937,88764.72189038806,1,,0.0,,False,False,False,False,LT04,Skogsklätt sprickdalslandskap,hög,0.0905,-0.1439,2.1129,-0.1079,-0.4972,874904.626914908,6126531.07216144,0,0.0,0.0,0.0,0.0,0.0034405085390097,0.999338225984729,0.986104153033484,0.0091765123699489,0.0,894.548833937556,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.999999999999833,0.999999999999833,0.0,0.0,0.0,0.0,0.0,7.5,115.0,111.725950964555,1.65967568934422,0.0,0.0,0,0,0,0.0091871523410994,0.0,0.0,1.0,0.999999999999833,4,True
891f2a67503ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88785.60568197165,0.08878560568197165,100.0,88785.60568197165,100.00000000000105,88785.60568197072,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,-1.0502,-0.6648,0.0841,-0.1039,-0.4886,878449.80499161,6126865.75822684,0,446.031115753992,0.0,0.0,0.0,0.936948060113248,0.0010718414127346,0.002529321567026,0.0017077794044366,0.0,103.214468341364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,115.0,113.950228636689,0.610059890929798,446.031115753992,0.0,0,0,0,0.0013892228985498,0.0,0.0,0.0039185444655759,0.002529321567026,2,True
